Tag_ID,Timestamp_ms,Anchor_ID,Raw_Distance_m,Filtered_Distance_m,Signal_Power_dBm,Anchor_Status
1,15612,1,11.1476,11.1663,-85.60,1
1,15618,2,5.1797,5.1626,-80.32,1
1,15625,3,2.5570,2.5423,-76.36,1
1,15631,4,8.7877,8.9168,-85.69,1
1,15637,5,9.7073,9.7093,-83.84,1
1,15688,1,11.1805,11.1694,-85.00,1
1,15694,2,5.1891,5.1684,-80.32,1
1,15701,3,2.5382,2.5414,-79.99,1
1,15707,4,8.9566,8.9255,-85.85,1
1,15713,5,9.7307,9.7140,-83.84,1
1,15766,1,11.1617,11.1677,-85.09,1
1,15772,2,5.1985,5.1751,-80.21,1
1,15779,3,2.5382,2.5407,-79.99,1
1,15785,4,8.5672,8.8464,-85.73,1
1,15791,5,9.7729,9.7270,-83.75,1
1,15855,1,11.1570,11.1654,-85.41,1
1,15861,2,5.1140,5.1616,-80.28,1
1,15868,3,2.5476,2.5422,-79.95,1
1,15874,4,8.9707,8.8739,-86.09,1
1,15880,5,9.7401,9.7299,-83.94,1
1,15933,1,11.1711,11.1666,-85.41,1
1,15939,2,5.2829,5.1884,-80.18,1
1,15946,3,2.5289,2.5393,-76.41,1
1,15952,4,8.9847,8.8983,-85.81,1
1,15958,5,9.7354,9.7311,-83.97,1
1,16009,1,11.1852,11.1707,-85.11,1
1,16016,2,5.1187,5.1730,-80.12,1
1,16022,3,2.5570,2.5432,-73.41,1
1,16028,4,8.9331,8.9060,-85.90,1
1,16034,5,9.7213,9.7290,-83.80,1
1,16096,1,11.1664,11.1698,-85.09,1
1,16102,2,5.0812,5.1527,-77.51,1
1,16109,3,2.5242,2.5390,-75.83,1
1,16115,4,8.9613,8.9182,-85.77,1
1,16121,5,9.6932,9.7211,-83.86,1
1,16173,1,11.1664,11.1690,-85.98,1
1,16179,2,5.1140,5.1442,-77.56,1
1,16188,3,2.5382,2.5388,-79.68,1
1,16195,4,8.9707,8.9298,-85.93,1
1,16201,5,9.7307,9.7232,-83.91,1
1,16254,1,11.1758,11.1705,-85.17,1
1,16260,2,5.1844,5.1531,-80.38,1
1,16266,3,2.5476,2.5408,-79.68,1
1,16273,4,8.9660,8.9378,-86.09,1
1,16279,5,9.7213,9.7228,-84.00,1
1,16330,1,11.1758,11.1717,-85.11,1
1,16336,2,5.1891,5.1610,-80.26,1
1,16343,3,2.5523,2.5433,-80.04,1
1,16349,4,8.9472,8.9398,-85.51,1
1,16355,5,9.7260,9.7235,-84.13,1
1,16408,1,11.1664,11.1705,-84.92,1
1,16414,2,5.1750,5.1641,-80.07,1
1,16420,3,2.5242,2.5391,-79.99,1
1,16427,4,8.9425,8.9404,-85.24,1
1,16433,5,9.7260,9.7241,-84.02,1
1,16496,1,11.1711,11.1706,-84.84,1
1,16502,2,5.1891,5.1696,-80.12,1
1,16509,3,2.5429,2.5399,-73.77,1
1,16515,4,8.7595,8.9005,-85.59,1
1,16521,5,9.7448,9.7286,-83.47,1
1,16572,1,11.1992,11.1769,-84.68,1
1,16578,2,5.0999,5.1542,-79.74,1
1,16585,3,2.5758,2.5479,-72.70,1
1,16591,4,8.5202,8.8166,-86.36,1
1,16597,5,9.7260,9.7281,-83.94,1
1,16648,1,11.1899,11.1798,-85.11,1
1,16654,2,5.0671,5.1350,-79.51,1
1,16661,3,2.6086,2.5613,-80.07,1
1,16667,4,8.9613,8.8485,-85.41,1
1,16673,5,9.7120,9.7245,-83.86,1
1,16725,1,11.1382,11.1706,-85.85,1
1,16731,2,5.0343,5.1128,-80.97,1
1,16737,3,2.5476,2.5583,-80.23,1
1,16744,4,8.8721,8.8537,-84.44,1
1,16750,5,9.6416,9.7062,-85.35,1
1,16814,1,11.1664,11.1697,-85.53,1
1,16820,2,5.2079,5.1338,-81.38,1
1,16827,3,2.5711,2.5611,-73.09,1
1,16833,4,8.7408,8.8288,-84.08,1
1,16839,5,9.7073,9.7064,-87.19,1
1,16892,1,11.1945,11.1752,-84.10,1
1,16898,2,4.7668,5.0528,-76.09,1
1,16905,3,2.5852,2.5664,-76.08,1
1,16911,4,8.5812,8.7742,-84.93,1
1,16918,5,9.5243,9.6662,-87.86,1
1,16969,1,11.1711,11.1743,-83.76,1
1,16975,2,4.5322,4.9379,-80.98,1
1,16982,3,2.5899,2.5716,-80.20,1
1,16988,4,8.4264,8.6974,-86.44,1
1,16994,5,9.6463,9.6618,-86.44,1
1,17046,1,11.1992,11.1798,-82.97,1
1,17052,2,4.5276,4.8473,-80.37,1
1,17059,3,2.6039,2.5787,-75.76,1
1,17066,4,8.4593,8.6449,-85.73,1
1,17072,5,9.6885,9.6677,-85.27,1
1,17135,1,11.1382,11.1706,-84.18,1
1,17142,2,4.3586,4.7395,-77.55,1
1,17152,3,2.6180,2.5874,-75.75,1
1,17158,4,8.5296,8.6194,-86.52,1
1,17164,5,9.6322,9.6599,-84.93,1
1,17206,1,11.1195,11.1593,-83.83,1
1,17212,2,4.3586,4.6554,-80.24,1
1,17218,3,2.6039,2.5910,-74.52,1
1,17224,4,8.5343,8.6006,-86.60,1
1,17230,5,9.6557,9.6589,-83.89,1
1,17294,1,11.1476,11.1568,-84.62,1
1,17300,2,4.3774,4.5941,-81.05,1
1,17307,3,2.5054,2.5721,-80.18,1
1,17313,4,8.6235,8.6057,-86.85,1
1,17319,5,9.7213,9.6727,-83.34,1
1,17372,1,11.1711,11.1599,-83.67,1
1,17378,2,4.3352,4.5369,-80.34,1
1,17384,3,2.4866,2.5533,-72.44,1
1,17391,4,8.7079,8.6282,-86.52,1
1,17397,5,9.7683,9.6938,-82.59,1
1,17448,1,11.1945,11.1676,-84.21,1
1,17454,2,4.2977,4.4841,-80.48,1
1,17461,3,2.4350,2.5272,-73.65,1
1,17467,4,8.7595,8.6572,-86.78,1
1,17473,5,9.7729,9.7113,-84.03,1
1,17526,1,11.1899,11.1725,-85.89,1
1,17532,2,4.3258,4.4492,-80.44,1
1,17538,3,2.3928,2.4975,-72.60,1
1,17544,4,8.7454,8.6767,-89.61,1
1,17551,5,9.7776,9.7259,-84.92,1
1,17614,1,11.0773,11.1515,-87.06,1
1,17620,2,4.2554,4.4064,-80.47,1
1,17627,3,2.3693,2.4692,-74.25,1
1,18199,5,9.8902,9.7622,-83.67,1
1,18255,1,10.7301,11.0585,-89.62,1
1,18261,2,3.9505,4.3058,-76.56,1
1,18268,3,2.2427,2.4192,-75.43,1
1,18274,4,8.9941,8.7467,-87.85,1
1,18280,5,9.9372,9.8008,-83.86,1
1,18333,1,10.7629,10.9932,-88.91,1
1,18339,2,3.9035,4.2170,-75.16,1
1,18345,3,2.2520,2.3823,-72.76,1
1,18352,4,8.9941,8.8013,-88.20,1
1,18358,5,9.9700,9.8381,-83.71,1
1,18409,1,10.7723,10.9445,-90.70,1
1,18415,2,3.8472,4.1354,-80.32,1
1,18422,3,2.2239,2.3474,-73.08,1
1,18428,4,9.0926,8.8656,-88.74,1
1,18434,5,9.9465,9.8621,-83.55,1
1,18486,1,10.9365,10.9427,-89.45,1
1,18493,2,3.8003,4.0615,-80.89,1
1,18499,3,2.1864,2.3118,-75.61,1
1,18505,4,9.0879,8.9147,-89.88,1
1,18511,5,9.9700,9.8859,-83.21,1
1,18575,1,11.0116,10.9579,-88.82,1
1,18581,2,3.8379,4.0121,-80.18,1
1,18588,3,2.1441,2.2748,-75.07,1
1,18594,4,9.1161,8.9591,-88.20,1
1,18600,5,10.1248,9.9386,-84.18,1
1,18653,1,10.9928,10.9656,-90.29,1
1,18659,2,3.8426,3.9747,-79.96,1
1,18665,3,2.1019,2.2367,-75.54,1
1,18672,4,9.2052,9.0135,-87.27,1
1,18678,5,10.0873,9.9714,-85.16,1
1,18729,1,11.1476,11.0058,-88.82,1
1,18735,2,3.9176,3.9621,-79.40,1
1,18742,3,2.0315,2.1914,-72.46,1
1,18748,4,9.2756,9.0713,-85.98,1
1,18754,5,10.1905,10.0198,-87.11,1
1,18807,1,11.1617,11.0402,-89.62,1
1,18813,2,3.8238,3.9316,-79.37,1
1,18819,3,1.9846,2.1458,-75.68,1
1,18826,4,9.3225,9.1268,-85.81,1
1,18832,5,10.2046,10.0606,-85.73,1
1,18895,1,11.1899,11.0732,-88.94,1
1,18901,2,3.7253,3.8860,-81.46,1
1,18908,3,1.9565,2.1040,-71.16,1
1,18914,4,9.3225,9.1700,-87.60,1
1,18920,5,10.1342,10.0768,-86.04,1
1,18973,1,11.2133,11.1041,-88.41,1
1,18979,2,3.6596,3.8361,-80.02,1
1,18985,3,1.8908,2.0569,-74.93,1
1,18992,4,9.3882,9.2181,-87.61,1
1,18998,5,10.3453,10.1361,-85.16,1
1,19049,1,11.2884,11.1448,-88.41,1
1,19055,2,3.5657,3.7764,-80.54,1
1,19062,3,1.8579,2.0130,-68.60,1
1,19068,4,9.4445,9.2681,-86.44,1
1,19074,5,10.2374,10.1584,-85.40,1
1,19127,1,11.3963,11.2003,-87.77,1
1,19133,2,3.5282,3.7216,-80.12,1
1,19139,3,1.8439,1.9757,-71.71,1
1,19146,4,9.5853,9.3381,-85.40,1
1,19152,5,10.3360,10.1976,-84.44,1
1,19215,1,11.3681,11.2373,-87.45,1
1,19221,2,3.5423,3.6820,-80.78,1
1,19227,3,1.7172,1.9186,-73.45,1
1,19234,4,9.6275,9.4020,-85.90,1
1,19240,5,10.2984,10.2199,-85.57,1
1,19292,1,11.4291,11.2797,-88.09,1
1,19298,2,3.5047,3.6429,-82.67,1
1,19304,3,1.6984,1.8700,-71.79,1
1,19311,4,9.6275,9.4517,-86.44,1
1,19320,5,10.4204,10.2641,-86.44,1
1,19373,1,11.4244,11.3116,-86.68,1
1,19379,2,3.7018,3.6559,-76.66,1
1,19386,3,1.6797,1.8280,-71.59,1
1,19392,4,9.7073,9.5081,-85.69,1
1,19398,5,10.5096,10.3183,-84.05,1
1,19449,1,11.5230,11.3583,-87.77,1
1,19455,2,3.3499,3.5884,-73.69,1
1,19462,3,1.5858,1.7746,-72.38,1
1,19468,4,9.8105,9.5749,-83.55,1
1,19474,5,10.6175,10.3843,-84.37,1
1,19526,1,11.5230,11.3946,-86.12,1
1,19533,2,3.9833,3.6755,-76.07,1
1,19539,3,1.5717,1.7298,-71.51,1
1,19545,4,9.8574,9.6372,-83.80,1
1,19551,5,10.7348,10.4617,-83.38,1
1,19615,1,11.6121,11.4426,-85.02,1
1,19622,2,3.6033,3.6596,-79.96,1
1,19628,3,1.5107,1.6815,-71.42,1
1,19634,4,9.8621,9.6868,-84.53,1
1,19640,5,10.7911,10.5344,-82.90,1
1,19693,1,11.6450,11.4873,-84.61,1
1,19699,2,3.2232,3.5633,-80.97,1
1,19705,3,1.4638,1.6334,-70.46,1
1,19712,4,9.9935,9.7545,-85.00,1
1,19718,5,10.8239,10.5983,-84.05,1
1,19770,1,11.7247,11.5397,-84.37,1
1,19776,2,3.4156,3.5307,-76.09,1
1,19783,3,1.4404,1.5908,-70.56,1
1,19789,4,9.9278,9.7927,-84.84,1
1,19795,5,10.8661,10.6574,-83.75,1
1,19848,1,11.7247,11.5805,-84.35,1
1,19854,2,3.4438,3.5115,-75.09,1
1,19860,3,1.3606,1.5400,-70.88,1
1,19867,4,9.9935,9.8370,-85.69,1
1,19873,5,10.9037,10.7117,-85.12,1
1,19925,1,11.7904,11.6268,-84.52,1
1,19931,2,3.3687,3.4800,-76.00,1
1,19938,3,1.3606,1.5004,-70.59,1
1,19944,4,9.8809,9.8467,-85.41,1
1,19950,5,10.9084,10.7551,-85.09,1
1,20015,1,11.7763,11.6598,-85.09,1
1,20021,2,3.3171,3.4440,-80.07,1
1,20027,3,1.3184,1.4602,-70.31,1
1,20034,4,9.6463,9.8025,-86.44,1
1,20040,5,10.9318,10.7941,-85.81,1
1,20092,1,11.7904,11.6886,-85.41,1
1,20098,2,3.4719,3.4502,-79.90,1
1,20104,3,1.2855,1.4217,-70.41,1
1,20111,4,9.7260,9.7856,-87.61,1
1,20117,5,10.9365,10.8255,-85.40,1
1,20168,1,11.8561,11.7256,-85.29,1
1,20174,2,3.7816,3.5233,-75.24,1
1,20181,3,1.2668,1.3875,-70.09,1
1,20187,4,9.8246,9.7942,-86.35,1
1,20193,5,10.9693,10.8573,-84.16,1
1,20246,1,11.8373,11.7503,-85.77,1
1,20252,2,3.6830,3.5586,-80.10,1
1,20259,3,1.2480,1.3567,-66.26,1
1,20265,4,9.6838,9.7698,-86.87,1
1,20271,5,11.0538,10.9006,-84.10,1
1,20334,1,11.8561,11.7736,-84.92,1
1,20343,2,3.4813,3.5415,-80.15,1
1,20349,3,1.2574,1.3348,-69.91,1
1,20356,4,9.6979,9.7540,-86.04,1
1,20362,5,11.0303,10.9293,-84.61,1
1,20415,1,11.8702,11.7949,-84.76,1
1,20421,2,3.3499,3.4992,-80.78,1
1,20428,3,1.2762,1.3219,-64.92,1
1,20434,4,9.6838,9.7385,-85.65,1
1,20440,5,11.0022,10.9454,-85.32,1
1,20492,1,11.8655,11.8105,-85.89,1
1,20498,2,3.3593,3.4683,-80.91,1
1,20504,3,1.3184,1.3211,-64.66,1
1,20511,4,9.6228,9.7129,-83.89,1
1,20517,5,11.0022,10.9579,-82.50,1
1,20570,1,11.8279,11.8143,-86.85,1
1,20576,2,3.3171,3.4350,-80.76,1
1,20583,3,1.3465,1.3267,-65.34,1
1,20589,4,9.7448,9.7200,-85.53,1
1,20595,5,10.9881,10.9646,-82.56,1
1,20647,1,11.7951,11.8101,-87.11,1
1,20653,2,3.3124,3.4079,-73.89,1
1,20660,3,1.3841,1.3394,-65.11,1
1,20666,4,10.4345,9.8777,-85.17,1
1,20672,5,10.9928,10.9708,-82.58,1
1,20736,1,11.7716,11.8016,-87.11,1
1,20742,2,3.3452,3.3941,-73.08,1
1,20749,3,1.3747,1.3472,-69.83,1
1,20755,4,10.1671,9.9415,-83.39,1
1,20761,5,10.9459,10.9653,-83.14,1
1,20814,1,11.7153,11.7826,-86.76,1
1,20820,2,3.3265,3.3792,-72.61,1
1,20826,3,1.4357,1.3667,-70.31,1
1,20833,4,10.2327,10.0058,-83.13,1
1,20839,5,11.0632,10.9869,-82.39,1
1,20890,1,11.6966,11.7636,-85.16,1
1,20896,2,3.3875,3.3810,-71.71,1
1,20903,3,1.4873,1.3933,-67.69,1
1,20909,4,10.4157,10.0963,-84.45,1
1,20915,5,11.1054,11.0131,-82.60,1
1,20967,1,11.6919,11.7478,-85.98,1
1,20973,2,3.3546,3.3752,-72.28,1
1,20979,3,1.5530,1.4285,-74.78,1
1,20986,4,10.0075,10.0767,-85.57,1
1,20992,5,11.0632,11.0241,-82.67,1
1,21055,1,11.6825,11.7334,-86.60,1
1,21061,2,3.2561,3.3489,-72.49,1
1,21068,3,1.5670,1.4591,-74.96,1
1,21074,4,9.9372,10.0459,-86.22,1
1,21080,5,11.1336,11.0483,-83.26,1
1,21132,1,11.6778,11.7211,-86.44,1
1,21138,2,3.1294,3.3004,-75.67,1
1,21147,3,1.5905,1.4881,-73.19,1
1,21154,4,10.1389,10.0664,-86.52,1
1,21160,5,11.0632,11.0516,-86.09,1
1,21213,1,11.7060,11.7178,-86.36,1
1,21219,2,3.1716,3.2720,-70.90,1
1,21225,3,1.6327,1.5200,-80.05,1
1,21232,4,10.1764,10.0907,-84.69,1
1,21238,5,10.8520,11.0075,-88.99,1
1,21289,1,11.7200,11.7183,-87.85,1
1,21295,2,3.2373,3.2644,-71.71,1
1,21301,3,1.7125,1.5625,-79.99,1
1,21308,4,10.0685,10.0858,-86.10,1
1,21314,5,10.7207,10.9442,-86.22,1
1,21366,1,11.8186,11.7404,-87.15,1
1,21372,2,3.2232,3.2553,-68.35,1
1,21378,3,1.6140,1.5739,-81.91,1
1,21384,4,10.0732,10.0830,-85.69,1
1,22013,1,10.9224,11.5599,-87.86,1
1,22019,2,2.7963,3.1540,-79.74,1
1,22026,3,2.0362,1.6759,-80.46,1
1,22032,4,10.3641,10.1451,-84.92,1
1,22649,1,11.4244,11.5300,-86.89,1
1,22655,2,2.3271,2.9715,-67.48,1
1,22662,3,2.3459,1.8238,-75.43,1
1,22668,4,10.7488,10.2783,-81.75,1
1,22674,5,11.0210,10.9612,-87.06,1
1,22725,1,11.3822,11.4974,-88.91,1
1,22731,2,2.2661,2.8158,-71.71,1
1,22738,3,2.3459,1.9390,-76.18,1
1,22744,4,10.8051,10.3946,-81.59,1
1,22750,5,11.0256,10.9754,-87.61,1
1,23377,2,1.7547,2.5816,-70.89,1
1,23384,3,2.8761,2.1458,-80.50,1
1,23390,4,11.2180,10.5763,-84.51,1
1,23396,5,11.1945,11.0238,-88.28,1
1,24014,2,1.3841,2.3173,-64.18,1
1,24021,3,3.3875,2.4198,-76.49,1
1,24027,4,11.5417,10.7894,-85.89,1
1,24033,5,11.4479,11.1174,-92.29,1
1,24650,2,1.4685,2.1300,-73.08,1
1,24657,3,3.9364,2.7545,-79.83,1
1,24663,4,11.6825,10.9865,-81.05,1
1,24669,5,10.9130,11.0723,-87.53,1
1,24736,1,10.1717,11.2048,-91.04,1
1,24742,2,1.7735,2.0513,-80.83,1
1,24748,3,3.8566,2.9978,-80.94,1
1,24755,4,11.5699,11.1152,-82.59,1
1,24761,5,10.7301,10.9967,-88.99,1
1,24813,1,10.1108,10.9634,-91.75,1
1,24819,2,1.5389,1.9382,-80.91,1
1,24826,3,4.0255,3.2246,-76.00,1
1,24832,4,11.5277,11.2063,-84.46,1
1,24838,5,10.5330,10.8944,-86.04,1
1,24889,1,10.0451,10.7607,-91.13,1
1,24895,2,1.6562,1.8760,-80.75,1
1,24901,3,3.8942,3.3724,-81.83,1
1,24908,4,11.5887,11.2907,-85.51,1
1,24914,5,10.6644,10.8436,-87.47,1
1,24967,1,9.9653,10.5852,-88.99,1
1,24973,2,1.6890,1.8347,-71.23,1
1,24979,3,4.0537,3.5227,-80.89,1
1,24985,4,11.1711,11.2643,-85.12,1
1,24992,5,10.4955,10.7668,-86.01,1
1,25055,1,9.9043,10.4349,-87.69,1
1,25061,2,1.8063,1.8285,-74.25,1
1,25067,3,4.0865,3.6472,-80.34,1
1,25074,4,11.0538,11.2178,-86.61,1
1,25080,5,10.5565,10.7204,-84.76,1
1,25132,1,9.8292,10.3012,-87.55,1
1,25138,2,1.8532,1.8339,-67.61,1
1,25145,3,4.1334,3.7545,-77.76,1
1,25151,4,10.9975,11.1692,-86.36,1
1,25157,5,10.5096,10.6739,-83.51,1
1,25208,1,9.7213,10.1733,-87.23,1
1,25214,2,1.9893,1.8682,-70.15,1
1,25221,3,4.1288,3.8371,-76.88,1
1,25227,4,11.1195,11.1582,-83.48,1
1,25233,5,10.5471,10.6459,-82.24,1
1,25286,1,9.6838,10.0652,-86.60,1
1,25292,2,1.9987,1.8970,-66.84,1
1,25298,3,4.1663,3.9097,-80.29,1
1,25305,4,11.0116,11.1259,-85.69,1
1,25311,5,10.4298,10.5982,-83.68,1
1,25374,1,9.5900,9.9603,-86.52,1
1,25380,2,2.0222,1.9246,-75.61,1
1,25387,3,4.3586,4.0088,-77.45,1
1,25393,4,11.0256,11.1037,-83.77,1
1,26009,1,9.1818,9.7885,-84.84,1
1,26015,2,2.4960,2.0507,-80.39,1
1,26021,3,5.4237,4.3211,-77.08,1
1,26028,4,10.6878,11.0120,-82.68,1
1,26034,5,9.7964,10.4212,-81.55,1
1,26085,1,9.1114,9.6391,-85.57,1
1,26091,2,2.5805,2.1676,-77.83,1
1,26097,3,5.2126,4.5178,-80.97,1
1,26104,4,10.6738,10.9373,-82.47,1
1,26110,5,9.7166,10.2657,-82.31,1
1,26175,1,8.9003,9.4760,-88.66,1
1,26181,2,2.7541,2.2971,-76.64,1
1,26188,3,4.9592,4.6152,-81.44,1
1,26194,4,10.6409,10.8719,-81.38,1
1,26200,5,9.5524,10.1083,-82.25,1
1,26251,1,8.7736,9.3210,-87.68,1
1,26257,2,2.8244,2.4135,-76.28,1
1,26264,3,5.0108,4.7025,-80.76,1
1,26270,4,10.6081,10.8137,-81.99,1
1,26276,5,9.4914,9.9722,-83.24,1
1,26329,1,8.7501,9.1950,-87.53,1
1,26335,2,2.8385,2.5073,-76.19,1
1,26341,3,5.0155,4.7716,-80.38,1
1,26347,4,10.4486,10.7331,-83.51,1
1,26354,5,9.4586,9.8588,-82.57,1
1,26405,1,8.6516,9.0751,-86.36,1
1,26411,2,2.9370,2.6021,-78.84,1
1,26418,3,5.3627,4.9020,-80.60,1
1,26424,4,10.4157,10.6631,-83.79,1
1,26430,5,9.4351,9.7653,-82.42,1
1,26493,1,8.5859,8.9671,-85.43,1
1,26499,2,3.2279,2.7402,-75.01,1
1,26505,3,4.8372,4.8877,-81.59,1
1,26512,4,10.3969,10.6043,-83.14,1
1,26518,5,9.3507,9.6738,-82.89,1
1,26569,1,8.5719,8.8799,-85.19,1
1,26575,2,3.0496,2.8085,-76.64,1
1,26582,3,4.8935,4.8890,-84.13,1
1,26588,4,10.3923,10.5575,-82.86,1
1,26594,5,9.2146,9.5725,-83.51,1
1,26647,1,8.4686,8.7891,-86.52,1
1,26653,2,3.1951,2.8938,-80.66,1
1,26659,3,5.1750,4.9521,-81.52,1
1,26665,4,10.3547,10.5128,-82.50,1
1,26672,5,9.1583,9.4811,-83.43,1
1,26735,1,8.3795,8.6987,-86.12,1
1,26741,2,3.3875,3.0028,-73.25,1
1,26748,3,5.3439,5.0386,-83.43,1
1,26754,4,10.3172,10.4696,-82.34,1
1,26760,5,9.0363,9.3829,-82.42,1
1,26813,1,8.3044,8.6117,-85.61,1
1,26819,2,3.4813,3.1084,-74.17,1
1,26825,3,5.0202,5.0345,-81.99,1
1,26832,4,10.2984,10.4318,-82.41,1
1,26838,5,8.9941,9.2971,-82.26,1
1,26889,1,8.2247,8.5263,-84.68,1
1,26895,2,3.5329,3.2021,-75.83,1
1,26902,3,5.2032,5.0718,-81.30,1
1,26908,4,10.1624,10.3724,-83.38,1
1,26914,5,8.9050,9.2106,-82.67,1
1,26966,1,8.1261,8.4380,-85.37,1
1,26972,2,3.5610,3.2813,-79.72,1
1,26979,3,5.3674,5.1370,-81.60,1
1,26985,4,10.1342,10.3198,-84.37,1
1,26991,5,8.8440,9.1297,-83.16,1
1,27055,1,7.9948,8.3402,-86.85,1
1,27061,2,3.5517,3.3410,-81.27,1
1,27067,3,4.9733,5.1009,-83.08,1
1,27074,4,10.0967,10.2706,-83.63,1
1,27080,5,8.6563,9.0252,-82.52,1
1,27133,1,7.8352,8.2287,-85.15,1
1,27139,2,3.7909,3.4403,-80.92,1
1,27145,3,5.1375,5.1089,-84.76,1
1,27152,4,10.0451,10.2208,-82.76,1
1,27158,5,8.6469,8.9417,-82.08,1
1,27212,1,7.8399,8.1429,-85.19,1
1,27218,2,3.9692,3.5570,-76.24,1
1,27225,3,5.1469,5.1173,-83.83,1
1,27231,4,9.9794,10.1675,-82.60,1
1,27237,5,8.6891,8.8860,-81.68,1
1,27290,1,7.7649,8.0595,-86.30,1
1,27296,2,3.7769,3.6055,-81.69,1
1,27303,3,5.8131,5.2709,-83.39,1
1,27309,4,9.9465,10.1187,-83.35,1
1,27315,5,8.5812,8.8187,-81.34,1
1,27367,1,7.6757,7.9748,-86.44,1
1,27373,2,3.9035,3.6713,-83.35,1
1,27380,3,5.9914,5.4299,-82.31,1
1,27386,4,9.8762,10.0652,-83.26,1
1,27392,5,8.4968,8.7477,-81.91,1
1,27445,1,7.5913,7.8902,-83.99,1
1,27451,2,4.0443,3.7536,-81.59,1
1,27457,3,6.0852,5.5745,-79.15,1
1,27464,4,9.8246,10.0121,-82.86,1
1,27470,5,8.4076,8.6726,-81.91,1
1,27533,1,7.5209,7.8087,-83.86,1
1,27539,2,4.1757,3.8468,-80.79,1
1,27546,3,5.9726,5.6624,-81.41,1
1,27552,4,9.8246,9.9707,-83.08,1
1,27558,5,8.2857,8.5872,-82.16,1
1,27610,1,7.4411,7.7276,-83.47,1
1,27616,2,4.4337,3.9763,-79.93,1
1,27622,3,6.0430,5.7464,-81.00,1
1,27629,4,9.7354,9.9188,-83.38,1
1,27635,5,8.1824,8.4979,-82.07,1
1,27686,1,7.3426,7.6426,-83.55,1
1,27692,2,4.2414,4.0348,-77.59,1
1,27699,3,6.7186,5.9609,-81.83,1
1,27705,4,9.7636,9.8845,-83.51,1
1,27711,5,8.1355,8.4179,-81.91,1
1,27774,1,7.2582,7.5578,-84.68,1
1,27780,2,4.3493,4.1042,-81.14,1
1,27787,3,6.4136,6.0608,-83.63,1
1,27793,4,9.7636,9.8578,-83.79,1
1,27799,5,8.0933,8.3463,-81.36,1
1,27850,1,7.1690,7.4720,-84.62,1
1,27857,2,4.5839,4.2101,-81.32,1
1,27863,3,6.4653,6.1501,-81.02,1
1,27869,4,9.7964,9.8443,-83.91,1
1,27875,5,7.9760,8.2646,-81.43,1
1,27925,1,7.0893,7.3875,-83.51,1
1,27932,2,4.6402,4.3050,-80.50,1
1,27938,3,6.5028,6.2279,-78.48,1
1,27944,4,9.7495,9.8234,-83.39,1
1,27950,5,7.8915,8.1822,-82.16,1
1,28013,1,6.9860,7.2989,-82.74,1
1,28019,2,4.8184,4.4183,-80.50,1
1,28025,3,6.5591,6.3010,-81.52,1
1,28032,4,9.6650,9.7884,-84.22,1
1,28038,5,7.7836,8.0943,-81.36,1
1,28089,1,6.9157,7.2143,-83.02,1
1,28095,2,4.7809,4.4983,-78.02,1
1,28101,3,6.4887,6.3424,-83.43,1
1,28107,4,9.6134,9.7498,-84.38,1
